ts,service,score_iforest,score_ocsvm,score_autoenc,score_ensemble,alert,action,true_anomaly,iforest_before,ocsvm_before,autoenc_before,iforest_after,ocsvm_after,autoenc_after,pred_before,pred_after
2025-11-10 09:54:00,account-summary,0.561998361440966,0.5568544192014084,0.3867141899264791,0.5018556568562845,0,notify_only,0,0.4919006904719786,0.2468752769779864,0.5140589934454423,0.820429823010629,0.7556627673858568,0.7256420681745503,0,1
2025-11-10 09:55:00,credit-card-auth,0.2482406289782513,0.4089349781020302,0.2050123245409791,0.2873959772070869,0,notify_only,0,0.629562148329168,0.6807446790336241,0.881425514391446,0.7939509242458811,0.7928110943932661,0.8705297294428457,1,1
2025-11-10 09:55:00,payments-gateway,0.2793433185901836,0.5389672437452419,0.125903258649477,0.3147379403283008,0,notify_only,0,0.702960137532227,0.38607029625004285,0.4612746249207096,0.534116917608052,0.7052119088536989,0.8578892166251797,0,1
2025-11-10 09:55:00,fraud-detection,0.2686989441739245,0.6276334849744966,0.1496726981763752,0.3486683757749321,0,notify_only,0,0.5295997643089652,0.5073569675559979,0.5834187623320288,0.7877886749866171,0.8497684011311532,0.7920210645666786,0,1
2025-11-10 09:55:00,loan-eligibility,0.2616632324727401,0.4124406203067783,0.1081636672588847,0.260755840012801,0,notify_only,0,0.41404963720411164,0.5868722499838306,0.5738091891182072,0.7641817145212516,0.7003942796146003,0.774253976138794,0,1
2025-11-10 09:55:00,account-summary,0.1650371716589395,0.5458181281586258,0.1051157307657672,0.2719903435277775,0,notify_only,0,0.5026549732713701,0.4090473722362401,0.5496577194960769,0.820060085917075,0.8994434094711262,0.7150250790409354,0,1
2025-11-10 09:56:00,credit-card-auth,0.189166187387634,0.5348873054583777,0.0856064194124472,0.2698866374194863,0,notify_only,0,0.757707278333608,0.5219845262767634,0.5124599535988074,0.7293737976499729,0.7370055457863243,0.8616164399197205,0,1
2025-11-10 09:56:00,payments-gateway,0.347275993417651,0.6048247648636974,0.0,0.3173669194271161,0,notify_only,0,0.5352897883965437,0.5736851342853753,0.43632786175916133,0.9276087523507324,0.7903733973738686,0.7813101125779824,0,1
2025-11-10 09:56:00,fraud-detection,0.188528630614096,0.5687963048058117,0.0818343410370334,0.2797197588189803,0,notify_only,0,0.5982927383168969,0.3287328228076008,0.7724689173371806,0.8115017111344319,1.0,0.7727699871381054,0,1
2025-11-10 09:56:00,loan-eligibility,0.2718442927527395,0.4324923155566215,0.2617647721153329,0.322033793474898,0,notify_only,0,0.6059935438036262,0.5146187631219579,0.45830257966639465,0.8507837395473665,0.8306429856476948,0.8880649585948983,0,1
2025-11-10 09:56:00,account-summary,0.1139029158708155,0.2850361756749029,0.1443538359618474,0.181097642502522,0,notify_only,0,0.4478008414361397,0.6015617643307539,0.6903771403856301,0.9163647723400296,0.8476038961609367,0.9410825611191684,0,1
2025-11-10 09:57:00,credit-card-auth,0.3001456055839856,0.5016521209914007,0.1506288080908888,0.317475511555425,0,notify_only,0,0.810054976424255,0.5449150353768335,0.6681060616873731,0.6604153155316863,1.0,0.8083292328159053,0,1
2025-11-10 09:57:00,payments-gateway,0.3450025571866117,0.5812462452351417,0.1275188543532252,0.3512558855916596,0,notify_only,0,0.8120174756964678,0.5242992897949452,0.5684164541939776,0.587561095463255,0.649720829311228,0.6523760240590207,0,0
2025-11-10 09:57:00,fraud-detection,0.182217414076461,0.4943876008045351,0.1315432653599743,0.2693827600803234,0,notify_only,0,0.5663617995037332,0.5412360018119741,0.576022468976443,0.7933006101232465,0.7808632340293149,0.8018613360923684,0,1
2025-11-10 09:57:00,loan-eligibility,0.264330300540766,0.4920233953734659,0.1191219280874562,0.2918252080005627,0,notify_only,0,0.6493161888231455,0.39429143142735257,0.6248770336741679,0.7084206180895907,0.6308395163415204,0.8413854527422894,0,1
2025-11-10 09:57:00,account-summary,0.1796320281895094,0.4959665452152182,0.2501837848703365,0.3085941194250214,0,notify_only,0,0.5228596533799229,0.5232711056817968,0.6433863639377577,0.733932625740861,0.9751587919003474,0.8362879062186421,0,1
2025-11-10 09:58:00,credit-card-auth,0.2225756465392505,0.5839086814429161,0.2179815806259021,0.3414886362026896,0,notify_only,0,0.6299985011376252,0.5890439268488068,0.5687821271479218,0.752090560392875,0.6387442920072337,0.8377514391429526,0,1
2025-11-10 09:58:00,payments-gateway,0.3272875052401791,0.6320971843584626,0.0257083818277687,0.3283643571421368,0,notify_only,0,0.8252269943407908,0.32292206910643795,0.861646601460181,0.7602058035914293,0.8422551359980097,0.8047001227149213,0,1
2025-11-10 09:58:00,fraud-detection,0.1988831396686765,0.6307675610309628,0.0233595523493791,0.2843367510163394,0,notify_only,1,0.44334875917361777,0.5454774230637934,0.4729223973502309,0.6461585752995244,0.731351924314593,0.8794951118644396,0,1
2025-11-10 09:58:00,loan-eligibility,0.2800760403372932,0.3444235190219302,0.1145843899762523,0.2463613164451585,0,notify_only,0,0.7913580836719212,0.48554036285394897,0.5025020829536284,0.8456274529747234,0.7486969907412759,0.8458755987108928,0,1
2025-11-10 09:58:00,account-summary,0.1193880127955604,0.3495769778802656,0.0825855117164495,0.1838501674640918,0,notify_only,0,0.5773549135832539,0.5283776840782602,0.414826942039194,0.7936611422564719,0.8892722648136776,0.6831992765888542,0,1
2025-11-10 09:59:00,credit-card-auth,0.2088458218001772,0.3412414789867963,0.0915889129213762,0.2138920712361166,0,notify_only,0,0.4389551829913394,0.5465072552928747,0.795353594974624,0.9570444416508463,0.6119087013218419,0.9224683480110353,0,1
2025-11-10 09:59:00,payments-gateway,0.3733953576690816,0.4399008839585444,0.2264608283654209,0.3465856899976823,0,notify_only,1,0.4898007620544397,0.8085068062405731,0.6841901127778767,0.8735317773921023,0.8864782030800231,0.8624206812549265,0,1
2025-11-10 09:59:00,fraud-detection,0.2131661113553521,0.5946167652673024,0.0,0.2692609588742182,0,notify_only,0,0.6313302746185783,0.555844169723221,0.4982363324327725,0.5451943101813053,0.771054008611088,0.8529372999523669,0,1
2025-11-10 09:59:00,loan-eligibility,0.2523460774792325,0.4733100486101829,0.0019308055156409,0.2425289772016854,0,notify_only,0,0.6114253003585095,0.6163114132040136,0.6007334178733765,0.7301812999511118,0.7206736277361087,0.7988061889135198,1,1
2025-11-10 09:59:00,account-summary,0.1402362473278474,0.4260378756319151,0.0310767885209455,0.1991169704935693,0,notify_only,0,0.6420063630395941,0.5856422254184848,0.6194224964664827,0.7820578148983621,0.9725404266309156,0.7585268773537461,0,1
2025-11-10 10:00:00,credit-card-auth,0.2413614331602195,0.475025232384082,0.0632493911316082,0.2598786855586366,0,notify_only,0,0.7575250005125445,0.26682113274265434,0.5067159045329648,0.7329446411019352,0.8664660408824383,0.7014489195025463,0,1
2025-11-10 10:00:00,payments-gateway,0.3250262316209078,0.5095413466062901,0.00476211796079,0.279776565395996,0,notify_only,0,0.47995714956234786,0.6121267438472516,0.8289363306625512,0.6393412209500388,1.0,0.6717363913536487,0,1
2025-11-10 10:00:00,fraud-detection,0.2543052085561576,0.5449552662987935,0.1313809158521891,0.3102137969023801,0,notify_only,0,0.6576137749891035,0.5531902281955425,0.7914982469200824,0.6799775769536363,0.7255127885338006,0.74662358080222,0,1
2025-11-10 10:00:00,loan-eligibility,0.3161339882602654,0.344859381500058,0.074829246040979,0.2452742052671007,0,notify_only,0,0.5105630609656041,0.7447205936120587,0.44120146810376265,0.789585245870734,0.8692795990450447,0.8527597597694629,0,1
2025-11-10 10:00:00,account-summary,0.1696224796335865,0.4033345614089232,0.0019521744688885,0.1916364051704661,0,notify_only,0,0.5759849635256273,0.3038879364909794,0.7266559000302985,0.6972928647687664,0.6323916730455887,0.7679507228490235,0,1
2025-11-10 10:01:00,credit-card-auth,0.2189707735838966,0.6548470202776108,0.2025225469509687,0.3587801136041587,0,notify_only,0,0.6461201758447612,0.47133001007341213,0.601404309182546,0.6896216366661035,0.6746241070715366,0.8130353585225711,0,1
2025-11-10 10:01:00,payments-gateway,0.2587258010775468,0.5327657735774519,0.0621847361998987,0.2845587702849658,0,notify_only,0,0.7221386592186433,0.7121269375446162,0.6163764434179326,0.758596453703529,0.7198919627555832,0.7905704124382384,1,1
2025-11-10 10:01:00,fraud-detection,0.1810239547136763,0.5869244493208822,0.2327847219817572,0.3335777086721052,0,notify_only,0,0.5617838523736389,0.1864266320991268,0.6320213668885072,0.7228474843835052,0.9501160586330916,0.6817564886571156,0,1
2025-11-10 10:01:00,loan-eligibility,0.2251124019252411,0.4065432617168643,0.0589706915862742,0.2302087850761265,0,notify_only,0,0.43485303178647045,0.5518377585025249,0.4911472191555157,0.6928090867200056,0.5998847722438617,0.6631031223257743,0,0
2025-11-10 10:01:00,account-summary,0.1507157813609854,0.4436085963165788,0.1914737913560826,0.2619327230112157,0,notify_only,0,0.5596179549292735,0.5252471952255783,0.32607800972318945,0.8237655628233378,0.6811843723260029,0.9667146551358957,0,1
2025-11-10 10:02:00,credit-card-auth,0.2856473932978881,0.3431720647656286,0.1527827249313533,0.26053406099829,0,notify_only,0,0.5114310310353659,0.44863700423463815,0.6200809686521401,0.8337430824380029,0.8060821272875252,0.6779354627900096,0,1
2025-11-10 10:02:00,payments-gateway,0.3509590666576935,0.4245279820364496,0.0953556922266377,0.2902809136402602,0,notify_only,0,0.6726451922797955,0.5895713490566553,0.6387491978282144,0.7285979711593256,0.7472112713464687,0.8300806392928489,0,1
2025-11-10 10:02:00,fraud-detection,0.1070385280967609,0.6058396524496987,0.0575485115556462,0.2568088973673686,0,notify_only,0,0.4926134043088546,0.6975201066531931,0.6585337831434178,0.7075321754965036,0.675461499664635,0.6919519815428901,0,1
2025-11-10 10:02:00,loan-eligibility,0.3011422175788934,0.3941374888219843,0.0767969309153268,0.2573588791054015,0,notify_only,0,0.5809497163522708,0.6193728684521034,0.5009467320733586,0.5982276929183623,0.8749287840064546,0.7753056090837649,0,1
2025-11-10 10:02:00,account-summary,0.1866797693519337,0.4046459528727401,0.0820835119759071,0.2244697447335269,0,notify_only,0,0.4853800258110092,0.7360521167990461,0.60078353702885,0.783514125452922,0.6981865431527344,0.9213696716870874,0,1
2025-11-10 10:03:00,credit-card-auth,0.2302071472923614,0.4441737930340456,0.0306158254835917,0.2349989219366662,0,notify_only,0,0.55183532688094,0.1422107719580341,0.6548197124083325,0.7206529563762364,0.7369031651618665,0.7451256717611129,0,1
2025-11-10 10:03:00,payments-gateway,0.3283469994902548,0.551501984688162,0.0667106482599301,0.315519877479449,0,notify_only,0,0.5058146062473067,0.643477887655286,0.4894158215801905,0.7948314038865302,0.7798118276899011,0.9572506556026709,0,1
2025-11-10 10:03:00,fraud-detection,0.1849832127026722,0.556136198236106,0.0057698733842236,0.2489630947743339,0,notify_only,0,0.39511752330032734,0.44900377701285527,0.7519074657361534,0.7671534143037073,0.9087959215906583,0.8116711623268501,0,1
2025-11-10 10:03:00,loan-eligibility,0.3004490340069826,0.3815226837097589,0.0637335841278266,0.2485684339481894,0,notify_only,0,0.5642902814117978,0.43978848938804066,0.5774257958250439,0.8185842667080975,0.7791028107081143,0.7313993708100477,0,1
2025-11-10 10:03:00,account-summary,0.1027133349923187,0.3189165330051877,0.221423104124758,0.2143509907074215,0,notify_only,1,0.5696042432792493,0.3289774026047244,0.6221106132893143,0.7532951437223477,0.9173672326689734,0.9562062142948115,0,1
2025-11-10 10:04:00,credit-card-auth,0.2768766369680903,0.4707998283264952,0.0458790759330137,0.264518513742533,0,notify_only,0,0.5688355208948422,0.6583055458682454,0.6535787219522555,0.5471895209528956,0.7161077886217726,0.7723490183192376,0,1
2025-11-10 10:04:00,payments-gateway,0.2403289389108563,0.4983432758009018,0.1209248998663727,0.2865323715260436,0,notify_only,0,0.6296747348983471,0.6342483328139934,0.3954091456143872,0.8180846404131299,0.7240348657935475,0.7028385328013987,1,1
2025-11-10 10:04:00,fraud-detection,0.2233221908718901,0.4505628522011865,0.1721552523062272,0.2820134317931013,0,notify_only,0,0.6710532007305156,0.7042428930724676,0.4812188060782757,0.7637393484144515,0.8434805062929127,0.8187555971824534,1,1
2025-11-10 10:04:00,loan-eligibility,0.2737056149278731,0.5247940247534993,0.0765061109020053,0.2916685835277925,0,notify_only,0,0.5349052409742187,0.6881158126440847,0.47758286146470746,0.9319797698043042,0.7426458063826139,0.7004042171210423,0,1
2025-11-10 10:04:00,account-summary,0.1623260796381644,0.2582278405899237,0.0663075684724373,0.1622871629001751,0,notify_only,0,0.5315453479653032,0.5670734307049656,0.6328898782723522,0.72676787747937,0.7644811480626633,0.8219562643384792,0,1
2025-11-10 10:05:00,credit-card-auth,0.275021386628424,0.5052564091157002,0.141517681345078,0.3072651590297341,0,notify_only,0,0.5056667585620269,0.4212647112256676,0.7090086241799591,0.7020389678513519,0.9519150649613948,0.8178865089325342,0,1
2025-11-10 10:05:00,payments-gateway,0.3199611027944319,0.4572470162921651,0.0,0.2590693730288657,0,notify_only,0,0.6432410031861907,0.2115941932663154,0.47910986084894813,0.7590938159403519,0.7647343427516738,0.7802693720813328,0,1
2025-11-10 10:05:00,fraud-detection,0.1583811271215737,0.5115949749934886,0.0169348167280727,0.228970306281045,0,notify_only,0,0.4383597778424754,0.5843087614356002,0.6361445481927839,0.6783703035556696,0.7349044503057349,0.7281969950733969,0,1
2025-11-10 10:05:00,loan-eligibility,0.2808942269548538,0.3882933263127885,0.0,0.2230625177558808,0,notify_only,0,0.50683291788811,0.47165756711511697,0.37824983688283575,0.7922260253298437,0.8283043082054613,0.8569885660173235,0,1
2025-11-10 10:05:00,account-summary,0.1921306829304109,0.3309774156585883,0.1515710456986294,0.2248930480958762,0,notify_only,0,0.7624637354135678,0.41112034966747646,0.4514546826676889,0.7080575694217289,0.8295982098950485,0.8799554437175561,0,1
2025-11-10 10:06:00,credit-card-auth,0.2486799620810415,0.3845651394121914,0.0950140584996481,0.2427530533309604,0,notify_only,0,0.791647466805057,0.35083660275276385,0.6693890884588576,0.7374400861755886,0.5514461763313324,0.6796136614064145,0,1
2025-11-10 10:06:00,payments-gateway,0.3313974458531039,0.5211945881827509,0.0978459084383702,0.3168126474914083,0,notify_only,0,0.9911792467019838,0.2852181794709784,0.35277802922436396,0.7083317630795427,0.8381514541014168,0.707562831577236,0,1
2025-11-10 10:06:00,fraud-detection,0.1998658699458776,0.6205391105501324,0.2562536340531223,0.3588862048497108,0,notify_only,0,0.3746773657388598,0.7252774778165536,0.6429982704628984,0.7812738794104909,0.6423877887673634,0.7408385310199652,0,1
2025-11-10 10:06:00,loan-eligibility,0.2579486360344631,0.3835204749484325,0.2421513443209788,0.2945401517679581,0,notify_only,0,0.5619103914057668,0.532436863961551,0.2711884734318012,0.7548556026286477,0.8857620165084225,0.9070000719672342,0,1
2025-11-10 10:06:00,account-summary,0.1428534733866222,0.29377639679702,0.1205884312596908,0.1857394338144443,0,notify_only,0,0.4913414813915802,0.5205364590409101,0.45292246438292477,0.7649469100431898,0.5518214725081244,0.7830943250114252,0,1
2025-11-10 10:07:00,credit-card-auth,0.2687021444502442,0.5144570351409445,0.2137732708307891,0.3323108168073259,0,notify_only,0,0.49759880326712236,0.3067900835747204,0.7802091396721961,0.6277167849364607,0.7007550299594333,0.8099474650867735,0,1
2025-11-10 10:07:00,payments-gateway,0.3460604482595149,0.4619729967810578,0.2670449407920843,0.358359461944219,0,notify_only,0,0.6508664914303721,0.43075224578538407,0.3182173612583962,0.7993671799148635,0.7490410978024468,0.8219720546855696,0,1
2025-11-10 10:07:00,fraud-detection,0.2101697385179281,0.5354060526802548,0.1912036791579236,0.3122598234520355,0,notify_only,0,0.7015458404280941,0.3271995802874813,0.6714548402193821,0.8054467368518443,0.8362350686975253,0.7756325932002374,0,1
2025-11-10 10:07:00,loan-eligibility,0.3181808515238183,0.3746783674845879,0.1132653959071975,0.2687082049718679,0,notify_only,0,0.4519507919300784,0.6422368409810864,0.47768061218037705,0.6486913218604229,0.7993006867481767,0.7275017239479958,0,1
2025-11-10 10:07:00,account-summary,0.1744300295818838,0.4034206976879732,0.0076712570505766,0.1951739947734778,0,notify_only,1,0.5238103691619986,0.48506605372386724,0.6067953191123215,0.8212459521517462,0.833607285987096,0.8695658360721131,0,1
2025-11-10 10:08:00,credit-card-auth,0.2544439451770311,0.4376718228840005,0.1549984992426341,0.2823714224345553,0,notify_only,0,0.7141979854661129,0.6731668180888766,0.49853760879026554,0.77068140969134,0.808181219604888,0.8675128886704593,1,1
2025-11-10 10:08:00,payments-gateway,0.3439241144347097,0.4327858444547292,0.1591536985376087,0.3119545524756825,0,notify_only,1,0.628505625386769,0.4994051800852258,0.6054057384650212,0.6196157445236521,1.0,0.8847901185644721,0,1
2025-11-10 10:08:00,fraud-detection,0.2167637523330332,0.3921515603164571,0.0545976618435402,0.2211709914976768,0,notify_only,0,0.582374138399757,0.4189131200050399,0.5957194379516781,0.9297865184194858,0.9091298898374406,0.7767084059488307,0,1
2025-11-10 10:08:00,loan-eligibility,0.278490902428014,0.449570949131705,0.1218327413161407,0.2832981976252866,0,notify_only,0,0.43168322311522267,0.7026128788996432,0.37157800589046935,0.6962779325661496,0.7156768299641071,0.7642228926744585,0,1
2025-11-10 10:08:00,account-summary,0.1618938742279962,0.3545100312136082,0.0011092632999393,0.1725043895805146,0,notify_only,0,0.5777935672748521,0.6819308032370954,0.7314412697859305,0.6834115213892703,0.7337340668338597,0.8753390787324632,0,1
2025-11-10 10:09:00,credit-card-auth,0.2559429447569979,0.3850019938456794,0.2032327454119253,0.2813925613382009,0,notify_only,0,0.30645641197620527,0.7108354946570101,0.46047030663266164,0.7893016929499586,0.7685326526995045,0.8187988177690486,0,1
2025-11-10 10:09:00,payments-gateway,0.3082897518435343,0.4608717772489393,0.1444147292092854,0.3045254194339197,0,notify_only,1,0.5237758811732,0.6170331536283609,0.25535942159477526,0.6329409894592539,0.7551988059943062,0.7410150105311696,0,1
2025-11-10 10:09:00,fraud-detection,0.1793254680659315,0.6926135091598491,0.1753113049023125,0.349083427376031,0,notify_only,0,0.5750873670245897,0.19769918776220707,0.4658028059567698,0.6434071422323229,0.8238156096228506,0.8313357015176646,0,1
2025-11-10 10:09:00,loan-eligibility,0.2962312943374405,0.428906136027086,0.0464246861896373,0.2571873721847213,0,notify_only,0,0.650548116855664,0.4440494711324696,0.8998815106504154,0.7010280780665947,0.8382729681733636,0.8580696016641426,0,1
2025-11-10 10:09:00,account-summary,0.1319329261614608,0.328181837632712,0.2000665315514295,0.2200604317818675,0,notify_only,0,0.5388716724005862,0.5559984085290698,0.7042365189232731,0.702708795696069,0.8045879723479936,0.8490308195271917,0,1
2025-11-10 10:10:00,credit-card-auth,0.2887428270115386,0.3797562722460968,0.0920351080757816,0.2535114024444724,0,notify_only,0,0.7395133143040061,0.5245840812605801,0.654042714937118,0.9315929458969974,0.8596889106747455,0.959770637614566,0,1
2025-11-10 10:10:00,payments-gateway,0.3042407712478662,0.5598118252597681,0.0682828495466489,0.3107784820180944,0,notify_only,0,0.6033336645118831,0.5611616537520963,0.43096096641787573,0.7456301458738973,0.7172545720231572,0.8486719261969338,0,1
2025-11-10 10:10:00,fraud-detection,0.2136365049346567,0.5188656823457827,0.0167158288090498,0.2497393386964964,0,notify_only,0,0.6728782297139961,0.5134987362111645,0.5586675769700191,0.889136264353108,0.8887592184133037,0.5804860357325508,0,1
2025-11-10 10:10:00,loan-eligibility,0.2706520394855511,0.3495556035835668,0.0408458234437368,0.2203511555042849,0,notify_only,0,0.8093826492068803,0.4446538716659311,0.5783700635268604,0.6776052297194842,0.6642767576641613,0.8131268355532005,0,1
2025-11-10 10:10:00,account-summary,0.1988379911246049,0.3247077546900112,0.0578773387706105,0.1938076948617422,0,notify_only,0,0.5736377486744889,0.7861154729287015,0.2930573790319848,0.6673777312444188,0.8018947476562943,0.7262608927045284,0,1
2025-11-10 10:11:00,credit-card-auth,0.2630434506895805,0.4819927221219651,0.0896500765183966,0.2782287497766474,0,notify_only,0,0.5390748491263528,0.4876229939047956,0.5258998427040928,0.791437301503019,0.7677758416276299,0.4006187947245642,0,1
2025-11-10 10:11:00,payments-gateway,0.2411016465000093,0.5235149223566304,0.0912697983099409,0.2852954557221935,0,notify_only,0,0.7061926251008439,0.3367104026566363,0.30880614801630873,0.8787936022758485,0.7726061864607333,0.930772833021226,0,1
2025-11-10 10:11:00,fraud-detection,0.2007989436422904,0.6686532778400491,0.1263446451298592,0.3319322888707329,0,notify_only,0,0.6146829849476763,0.6297551351141718,0.8062424342488188,0.7764324165405238,0.6930759364371963,0.9116312288999743,1,1
2025-11-10 10:11:00,loan-eligibility,0.2678738151239567,0.4630741592337533,0.1104971922130718,0.2804817221902606,0,notify_only,0,0.49376055522636814,0.5562554968809413,0.5465632024195448,0.6815955515921108,0.6919272345286767,0.8955857374409774,0,1
2025-11-10 10:11:00,account-summary,0.2283834863845603,0.2776036754208224,0.0647641985733772,0.1902504534595867,0,notify_only,0,0.48184469157031706,0.3911745700310476,0.34704301872180865,0.9416122783533551,0.7228311896412177,0.6928023018825946,0,1
2025-11-10 10:12:00,credit-card-auth,0.2103215458569616,0.4473560554740204,0.1268167327309756,0.2614981113539859,0,notify_only,1,0.5738175766854792,0.4641873099528876,0.717940011601511,0.7173655672814948,0.8650870225033127,0.8310449212191086,0,1
2025-11-10 10:12:00,payments-gateway,0.407754676745929,0.4663777947280361,0.0010757702032657,0.2917360805590769,0,notify_only,0,0.4365479671714049,0.6142852962180562,0.7934077200609717,0.7308162447787766,0.7877552266121414,0.8054532046453283,0,1
2025-11-10 10:12:00,fraud-detection,0.254211360115903,0.5172662921610707,0.1794853442453534,0.3169876655074424,0,notify_only,0,0.5066020869791801,0.2932199822853588,0.7442935536692269,0.7497214684180827,0.8168979838741969,0.8171113877782814,0,1
2025-11-10 10:12:00,loan-eligibility,0.2413650955435746,0.3554547167337225,0.0496459385241212,0.2154885836004727,0,notify_only,0,0.4320755317490578,0.698298360036952,0.6881713811395345,0.7881704512162372,0.8225219167997299,0.7725735063989445,0,1
2025-11-10 10:12:00,account-summary,0.1566092837803149,0.363386457847624,0.1432619998902273,0.2210859138393887,0,notify_only,0,0.6783635258014677,0.5563298542026005,0.35523974503289124,0.8112267904703362,0.7349826355997012,0.7370032640534969,0,1
2025-11-10 10:13:00,credit-card-auth,0.2563511291823303,0.3802903695528757,0.1392902693704953,0.2586439227019004,0,notify_only,0,0.5382868646614472,0.4149494158088054,0.5096384407797444,0.8382169575586002,0.7430878108489942,0.9206208420403477,0,1
2025-11-10 10:13:00,payments-gateway,0.3067639659015298,0.4392925941304508,0.0719768542287149,0.2726778047535652,0,notify_only,0,0.43574455911649285,0.778586559283014,0.39594068540070537,0.7930391782742164,0.8458673443963158,0.7402857961891175,0,1
2025-11-10 10:13:00,fraud-detection,0.1542705467999221,0.6572931234425977,0.1353741868182633,0.3156459523535944,0,notify_only,0,0.6189410254962071,0.5429639135573745,0.8754364590789177,0.8081843893439137,0.9305853075030113,0.985457125319424,0,1
2025-11-10 10:13:00,loan-eligibility,0.2946599174042018,0.4832975115414631,0.1802604827502278,0.3194059705652975,0,notify_only,0,0.5913066861464724,0.6071500856359002,0.5672608549073093,0.8445775389709854,0.6886332129917655,0.749742436965933,0,1
2025-11-10 10:13:00,account-summary,0.1637131854258135,0.3498839834316327,0.0873404114908056,0.2003125267827506,0,notify_only,0,0.4670675035371016,0.6200810957466693,0.5235672939315719,0.627939665684552,1.0,0.7795672542512557,0,1
2025-11-10 10:14:00,credit-card-auth,0.2024840724721517,0.6430756331460876,0.0513768069770752,0.2989788375317715,0,notify_only,0,0.8608218674991586,0.39861009919109347,0.8658512396914749,0.8025012169926891,0.719768732641589,0.6749675968549838,0,1
2025-11-10 10:14:00,payments-gateway,0.3233397298976728,0.6566808268664686,0.0970756150669066,0.359032057277016,0,notify_only,0,0.39111502587731717,0.5668235867909728,0.7696420820130563,0.7950814374269198,0.7893729842505963,0.6023361288170797,0,1
2025-11-10 10:14:00,fraud-detection,0.2461582842991201,0.6058311989065067,0.1168216858159049,0.3229370563405105,0,notify_only,0,0.44370209356159607,0.4588766232562494,0.4168242907812394,0.7925543977416359,0.9613357355655101,0.813490169408702,0,1
2025-11-10 10:14:00,loan-eligibility,0.2553834591214912,0.4500182005763588,0.1298819631627352,0.2784278742868617,0,notify_only,0,0.5878647902643294,0.49338370267095827,0.3761984413834457,0.7582279210997133,0.8032848378571329,0.8688742814827668,0,1
2025-11-10 10:14:00,account-summary,0.2024128683707821,0.3850233853983452,0.0001743272587966,0.1958701936759746,0,notify_only,0,0.7743628558523951,0.6856245926571121,0.5063292339473082,0.590102851455824,0.7475574146492626,0.9889325739679337,1,1
2025-11-10 10:15:00,credit-card-auth,0.2675183313829732,0.4743077691494445,0.0587165911800024,0.26684756390414,0,notify_only,0,0.8438809107684193,0.19905242208251261,0.5441430527985656,0.5926963731506876,0.7633800281378376,0.645656865854006,0,1
2025-11-10 10:15:00,payments-gateway,0.3489944352274161,0.5119039602794886,0.096306624415973,0.3190683399742925,0,notify_only,1,0.4048757946663118,0.5849337245453073,0.2839812270815614,0.8035189744601083,0.9897574792267679,0.7602697493062401,0,1
2025-11-10 10:15:00,fraud-detection,0.1219144774029963,0.5889444886973887,0.0196243413545206,0.2434944358183018,0,notify_only,0,0.3441860351875857,0.4439983091895261,0.7652428259145923,0.7528014875767903,0.8665000245892469,0.8157043062557088,0,1
2025-11-10 10:15:00,loan-eligibility,0.2860069542836534,0.5296136391332803,0.2220880962775568,0.3459028965648301,0,notify_only,0,0.3938984268180901,0.5817564956518786,0.6851733667346216,0.8415737199690172,0.860397167023144,0.9199069090635241,0,1
2025-11-10 10:15:00,account-summary,0.1926531478626835,0.2609148954714669,0.1219245801161765,0.1918308744834423,0,notify_only,0,0.43701300063350934,0.2252338438714157,0.7144289466613636,0.6890304251129937,0.7146463462925656,0.7611546599386689,0,1
2025-11-10 10:16:00,credit-card-auth,0.251286801117026,0.5337486964712128,0.1261456609304978,0.3037270528395789,0,notify_only,0,0.6473594952500088,0.6851658217821394,0.7812617018887413,0.8455243646921053,0.8425245430864226,0.8105235360210087,1,1
2025-11-10 10:16:00,payments-gateway,0.3628838795557167,0.5048122269144374,0.1002411470517998,0.3226457511739846,0,notify_only,1,0.503223669482256,0.5934407721092143,0.6049645961145529,0.9136388928289615,0.8234594276647492,0.9123475637737692,0,1
2025-11-10 10:16:00,fraud-detection,0.1296938470789925,0.5810547035003645,0.0895924805026152,0.2667803436939908,0,notify_only,0,0.3606137656531574,0.9575792013773312,0.5878996091326322,0.8556743043525513,0.8007946379948664,0.6409447406179387,0,1
2025-11-10 10:16:00,loan-eligibility,0.240972592983754,0.4134175170011721,0.1885459309757556,0.2809786803202272,0,notify_only,0,0.5504359659024166,0.48912376678045966,0.5671883929865883,0.6280228300272248,0.7511454565354271,0.9090618125371861,0,1
2025-11-10 10:16:00,account-summary,0.1014582074391095,0.2485385758629852,0.1092447382762213,0.153080507192772,0,notify_only,0,0.6450585131111649,0.44387817342793523,0.6503914829908556,0.7034048844891496,0.8540225548921759,0.639708869816568,0,1
2025-11-10 10:17:00,credit-card-auth,0.2079853088164525,0.4491320444063194,0.1075447793502004,0.2548873775243241,0,notify_only,1,0.7013143826177064,0.5666765625444624,0.5141098783404917,0.7907051556555754,0.64720334467691,0.8272995178218437,0,1
2025-11-10 10:17:00,payments-gateway,0.2872845442489944,0.4603761972261833,0.1112218977089637,0.2862942130613805,0,notify_only,0,0.45903523512240174,0.527676294184309,0.745008893315059,0.6693835602091093,0.9470720890970001,0.7845766210791646,0,1
2025-11-10 10:17:00,fraud-detection,0.2128879335075558,0.6008404332320069,0.0,0.2712427889131876,0,notify_only,1,0.557576900021153,0.7391857094481021,0.13675086033311995,0.5864185946131033,0.8633842137752157,0.8374647392537448,0,1
